[0.000000] (-) TimerEvent: {}
[0.000273] (micro_ros_setup) JobQueued: {'identifier': 'micro_ros_setup', 'dependencies': OrderedDict()}
[0.692600] (micro_ros_setup) StdoutLine: {'line': b'-- Up-to-date: /home/nuc01/zephyr_microros_pingpong/install/micro_ros_setup/./config/freertos/olimex-stm32-e407/flash.sh\n'}
[0.692673] (micro_ros_setup) StdoutLine: {'line': b'-- Up-to-date: /home/nuc01/zephyr_microros_pingpong/install/micro_ros_setup/./config/freertos/olimex-stm32-e407/client_uros_packages.repos\n'}
[0.692802] (micro_ros_setup) StdoutLine: {'line': b'-- Up-to-date: /home/nuc01/zephyr_microros_pingpong/install/micro_ros_setup/./config/freertos/olimex-stm32-e407/board.repos\n'}
[0.692882] (micro_ros_setup) StdoutLine: {'line': b'-- Up-to-date: /home/nuc01/zephyr_microros_pingpong/install/micro_ros_setup/./config/freertos/olimex-stm32-e407/client-colcon.meta\n'}
[0.692961] (micro_ros_setup) StdoutLine: {'line': b'-- Up-to-date: /home/nuc01/zephyr_microros_pingpong/install/micro_ros_setup/./config/freertos/olimex-stm32-e407/create.sh\n'}
[0.693056] (micro_ros_setup) StdoutLine: {'line': b'-- Up-to-date: /home/nuc01/zephyr_microros_pingpong/install/micro_ros_setup/./config/freertos/olimex-stm32-e407/package.xml\n'}
[0.693248] (micro_ros_setup) StdoutLine: {'line': b'-- Up-to-date: /home/nuc01/zephyr_microros_pingpong/install/micro_ros_setup/./config/freertos/nucleo_f446re\n'}
[0.693387] (micro_ros_setup) StdoutLine: {'line': b'-- Up-to-date: /home/nuc01/zephyr_microros_pingpong/install/micro_ros_setup/./config/freertos/nucleo_f446re/configure.sh\n'}
[0.693455] (micro_ros_setup) StdoutLine: {'line': b'-- Up-to-date: /home/nuc01/zephyr_microros_pingpong/install/micro_ros_setup/./config/freertos/nucleo_f446re/build.sh\n'}
[0.693546] (micro_ros_setup) StdoutLine: {'line': b'-- Up-to-date: /home/nuc01/zephyr_microros_pingpong/install/micro_ros_setup/./config/freertos/nucleo_f446re/flash.sh\n'}
[0.693631] (micro_ros_setup) StdoutLine: {'line': b'-- Up-to-date: /home/nuc01/zephyr_microros_pingpong/install/micro_ros_setup/./config/freertos/nucleo_f446re/client_uros_packages.repos\n'}
[0.693732] (micro_ros_setup) StdoutLine: {'line': b'-- Up-to-date: /home/nuc01/zephyr_microros_pingpong/install/micro_ros_setup/./config/freertos/nucleo_f446re/board.repos\n'}
[0.693804] (micro_ros_setup) StdoutLine: {'line': b'-- Up-to-date: /home/nuc01/zephyr_microros_pingpong/install/micro_ros_setup/./config/freertos/nucleo_f446re/client-colcon.meta\n'}
[0.693890] (micro_ros_setup) StdoutLine: {'line': b'-- Up-to-date: /home/nuc01/zephyr_microros_pingpong/install/micro_ros_setup/./config/freertos/nucleo_f446re/create.sh\n'}
[0.693978] (micro_ros_setup) StdoutLine: {'line': b'-- Up-to-date: /home/nuc01/zephyr_microros_pingpong/install/micro_ros_setup/./config/freertos/nucleo_f446re/package.xml\n'}
[0.694165] (micro_ros_setup) StdoutLine: {'line': b'-- Up-to-date: /home/nuc01/zephyr_microros_pingpong/install/micro_ros_setup/./config/freertos/nucleo_f767zi\n'}
[0.694337] (micro_ros_setup) StdoutLine: {'line': b'-- Up-to-date: /home/nuc01/zephyr_microros_pingpong/install/micro_ros_setup/./config/freertos/nucleo_f767zi/configure.sh\n'}
[0.694407] (micro_ros_setup) StdoutLine: {'line': b'-- Up-to-date: /home/nuc01/zephyr_microros_pingpong/install/micro_ros_setup/./config/freertos/nucleo_f767zi/build.sh\n'}
[0.694497] (micro_ros_setup) StdoutLine: {'line': b'-- Up-to-date: /home/nuc01/zephyr_microros_pingpong/install/micro_ros_setup/./config/freertos/nucleo_f767zi/flash.sh\n'}
[0.694576] (micro_ros_setup) StdoutLine: {'line': b'-- Up-to-date: /home/nuc01/zephyr_microros_pingpong/install/micro_ros_setup/./config/freertos/nucleo_f767zi/client_uros_packages.repos\n'}
[0.694673] (micro_ros_setup) StdoutLine: {'line': b'-- Up-to-date: /home/nuc01/zephyr_microros_pingpong/install/micro_ros_setup/./config/freertos/nucleo_f767zi/board.repos\n'}
[0.694763] (micro_ros_setup) StdoutLine: {'line': b'-- Up-to-date: /home/nuc01/zephyr_microros_pingpong/install/micro_ros_setup/./config/freertos/nucleo_f767zi/client-colcon.meta\n'}
[0.694834] (micro_ros_setup) StdoutLine: {'line': b'-- Up-to-date: /home/nuc01/zephyr_microros_pingpong/install/micro_ros_setup/./config/freertos/nucleo_f767zi/create.sh\n'}
[0.694980] (micro_ros_setup) StdoutLine: {'line': b'-- Up-to-date: /home/nuc01/zephyr_microros_pingpong/install/micro_ros_setup/./config/freertos/nucleo_f767zi/package.xml\n'}
[0.695165] (micro_ros_setup) StdoutLine: {'line': b'-- Up-to-date: /home/nuc01/zephyr_microros_pingpong/install/micro_ros_setup/./config/freertos/nucleo_f446ze\n'}
[0.695331] (micro_ros_setup) StdoutLine: {'line': b'-- Up-to-date: /home/nuc01/zephyr_microros_pingpong/install/micro_ros_setup/./config/freertos/nucleo_f446ze/configure.sh\n'}
[0.695441] (micro_ros_setup) StdoutLine: {'line': b'-- Up-to-date: /home/nuc01/zephyr_microros_pingpong/install/micro_ros_setup/./config/freertos/nucleo_f446ze/build.sh\n'}
[0.695512] (micro_ros_setup) StdoutLine: {'line': b'-- Up-to-date: /home/nuc01/zephyr_microros_pingpong/install/micro_ros_setup/./config/freertos/nucleo_f446ze/flash.sh\n'}
[0.695602] (micro_ros_setup) StdoutLine: {'line': b'-- Up-to-date: /home/nuc01/zephyr_microros_pingpong/install/micro_ros_setup/./config/freertos/nucleo_f446ze/client_uros_packages.repos\n'}
[0.695681] (micro_ros_setup) StdoutLine: {'line': b'-- Up-to-date: /home/nuc01/zephyr_microros_pingpong/install/micro_ros_setup/./config/freertos/nucleo_f446ze/board.repos\n'}
[0.695754] (micro_ros_setup) StdoutLine: {'line': b'-- Up-to-date: /home/nuc01/zephyr_microros_pingpong/install/micro_ros_setup/./config/freertos/nucleo_f446ze/client-colcon.meta\n'}
[0.695879] (micro_ros_setup) StdoutLine: {'line': b'-- Up-to-date: /home/nuc01/zephyr_microros_pingpong/install/micro_ros_setup/./config/freertos/nucleo_f446ze/create.sh\n'}
[0.696045] (micro_ros_setup) StdoutLine: {'line': b'-- Up-to-date: /home/nuc01/zephyr_microros_pingpong/install/micro_ros_setup/./config/freertos/nucleo_f446ze/package.xml\n'}
[0.696245] (micro_ros_setup) StdoutLine: {'line': b'-- Up-to-date: /home/nuc01/zephyr_microros_pingpong/install/micro_ros_setup/./config/client_uros_packages.repos\n'}
[0.696369] (micro_ros_setup) StdoutLine: {'line': b'-- Up-to-date: /home/nuc01/zephyr_microros_pingpong/install/micro_ros_setup/./config/agent_uros_packages.repos\n'}
[0.696483] (micro_ros_setup) StdoutLine: {'line': b'-- Up-to-date: /home/nuc01/zephyr_microros_pingpong/install/micro_ros_setup/./config/host\n'}
[0.696597] (micro_ros_setup) StdoutLine: {'line': b'-- Up-to-date: /home/nuc01/zephyr_microros_pingpong/install/micro_ros_setup/./config/host/client_ros2_packages.txt\n'}
[0.696703] (micro_ros_setup) StdoutLine: {'line': b'-- Up-to-date: /home/nuc01/zephyr_microros_pingpong/install/micro_ros_setup/./config/host/generic\n'}
[0.696804] (micro_ros_setup) StdoutLine: {'line': b'-- Up-to-date: /home/nuc01/zephyr_microros_pingpong/install/micro_ros_setup/./config/host/generic/client-host-colcon.meta\n'}
[0.696906] (micro_ros_setup) StdoutLine: {'line': b'-- Up-to-date: /home/nuc01/zephyr_microros_pingpong/install/micro_ros_setup/./config/host/generic/build.sh\n'}
[0.697001] (micro_ros_setup) StdoutLine: {'line': b'-- Up-to-date: /home/nuc01/zephyr_microros_pingpong/install/micro_ros_setup/./config/host/generic/flash.sh\n'}
[0.697344] (micro_ros_setup) StdoutLine: {'line': b'-- Up-to-date: /home/nuc01/zephyr_microros_pingpong/install/micro_ros_setup/./config/host/generic/create.sh\n'}
[0.697683] (micro_ros_setup) StdoutLine: {'line': b'-- Up-to-date: /home/nuc01/zephyr_microros_pingpong/install/micro_ros_setup/./config/host/generic/client_host_packages.repos\n'}
[0.698829] (micro_ros_setup) StdoutLine: {'line': b'-- Up-to-date: /home/nuc01/zephyr_microros_pingpong/install/micro_ros_setup/./config/host/generic/package.xml\n'}
[0.699008] (micro_ros_setup) StdoutLine: {'line': b'-- Up-to-date: /home/nuc01/zephyr_microros_pingpong/install/micro_ros_setup/./config/host/dev_ros2_packages.txt\n'}
[0.699076] (micro_ros_setup) StdoutLine: {'line': b'-- Up-to-date: /home/nuc01/zephyr_microros_pingpong/install/micro_ros_setup/./config/host/dev_uros_packages.repos\n'}
[0.699147] (micro_ros_setup) StdoutLine: {'line': b'-- Up-to-date: /home/nuc01/zephyr_microros_pingpong/install/micro_ros_setup/./config/generate_lib\n'}
[0.699215] (micro_ros_setup) StdoutLine: {'line': b'-- Up-to-date: /home/nuc01/zephyr_microros_pingpong/install/micro_ros_setup/./config/generate_lib/generic\n'}
[0.699280] (micro_ros_setup) StdoutLine: {'line': b'-- Up-to-date: /home/nuc01/zephyr_microros_pingpong/install/micro_ros_setup/./config/generate_lib/generic/build.sh\n'}
[0.699345] (micro_ros_setup) StdoutLine: {'line': b'-- Up-to-date: /home/nuc01/zephyr_microros_pingpong/install/micro_ros_setup/./config/generate_lib/generic/flash.sh\n'}
[0.699411] (micro_ros_setup) StdoutLine: {'line': b'-- Up-to-date: /home/nuc01/zephyr_microros_pingpong/install/micro_ros_setup/./config/generate_lib/generic/client_uros_packages.repos\n'}
[0.699476] (micro_ros_setup) StdoutLine: {'line': b'-- Up-to-date: /home/nuc01/zephyr_microros_pingpong/install/micro_ros_setup/./config/generate_lib/generic/client-colcon.meta\n'}
[0.699542] (micro_ros_setup) StdoutLine: {'line': b'-- Up-to-date: /home/nuc01/zephyr_microros_pingpong/install/micro_ros_setup/./config/generate_lib/generic/create.sh\n'}
[0.699607] (micro_ros_setup) StdoutLine: {'line': b'-- Up-to-date: /home/nuc01/zephyr_microros_pingpong/install/micro_ros_setup/./config/generate_lib/generic/demo_toolchain.cmake\n'}
[0.699676] (micro_ros_setup) StdoutLine: {'line': b'-- Up-to-date: /home/nuc01/zephyr_microros_pingpong/install/micro_ros_setup/./config/generate_lib/generic/package.xml\n'}
[0.699740] (micro_ros_setup) StdoutLine: {'line': b'-- Up-to-date: /home/nuc01/zephyr_microros_pingpong/install/micro_ros_setup/./config/generate_lib/dev_ros2_packages.txt\n'}
[0.699805] (micro_ros_setup) StdoutLine: {'line': b'-- Up-to-date: /home/nuc01/zephyr_microros_pingpong/install/micro_ros_setup/./config/generate_lib/dev_uros_packages.repos\n'}
[0.699869] (micro_ros_setup) StdoutLine: {'line': b'-- Up-to-date: /home/nuc01/zephyr_microros_pingpong/install/micro_ros_setup/./config/nuttx\n'}
[0.699939] (micro_ros_setup) StdoutLine: {'line': b'-- Up-to-date: /home/nuc01/zephyr_microros_pingpong/install/micro_ros_setup/./config/nuttx/generic\n'}
[0.700002] (micro_ros_setup) StdoutLine: {'line': b'-- Up-to-date: /home/nuc01/zephyr_microros_pingpong/install/micro_ros_setup/./config/nuttx/generic/configure.sh\n'}
[0.700066] (micro_ros_setup) StdoutLine: {'line': b'-- Up-to-date: /home/nuc01/zephyr_microros_pingpong/install/micro_ros_setup/./config/nuttx/generic/build.sh\n'}
[0.700130] (micro_ros_setup) StdoutLine: {'line': b'-- Up-to-date: /home/nuc01/zephyr_microros_pingpong/install/micro_ros_setup/./config/nuttx/generic/uros_packages.repos\n'}
[0.700221] (micro_ros_setup) StdoutLine: {'line': b'-- Up-to-date: /home/nuc01/zephyr_microros_pingpong/install/micro_ros_setup/./config/nuttx/generic/flash.sh\n'}
[0.700290] (micro_ros_setup) StdoutLine: {'line': b'-- Up-to-date: /home/nuc01/zephyr_microros_pingpong/install/micro_ros_setup/./config/nuttx/generic/client_uros_packages.repos\n'}
[0.700356] (micro_ros_setup) StdoutLine: {'line': b'-- Up-to-date: /home/nuc01/zephyr_microros_pingpong/install/micro_ros_setup/./config/nuttx/generic/supported_platforms\n'}
[0.700420] (micro_ros_setup) StdoutLine: {'line': b'-- Up-to-date: /home/nuc01/zephyr_microros_pingpong/install/micro_ros_setup/./config/nuttx/generic/client-colcon.meta\n'}
[0.700484] (micro_ros_setup) StdoutLine: {'line': b'-- Up-to-date: /home/nuc01/zephyr_microros_pingpong/install/micro_ros_setup/./config/nuttx/generic/create.sh\n'}
[0.700548] (micro_ros_setup) StdoutLine: {'line': b'-- Up-to-date: /home/nuc01/zephyr_microros_pingpong/install/micro_ros_setup/./config/nuttx/generic/package.xml\n'}
[0.700612] (micro_ros_setup) StdoutLine: {'line': b'-- Up-to-date: /home/nuc01/zephyr_microros_pingpong/install/micro_ros_setup/./config/nuttx/dev_ros2_packages.txt\n'}
[0.700676] (micro_ros_setup) StdoutLine: {'line': b'-- Up-to-date: /home/nuc01/zephyr_microros_pingpong/install/micro_ros_setup/./config/nuttx/dev_uros_packages.repos\n'}
[0.700740] (micro_ros_setup) StdoutLine: {'line': b'-- Up-to-date: /home/nuc01/zephyr_microros_pingpong/install/micro_ros_setup/lib/micro_ros_setup/create_ws.sh\n'}
[0.700805] (micro_ros_setup) StdoutLine: {'line': b'-- Up-to-date: /home/nuc01/zephyr_microros_pingpong/install/micro_ros_setup/lib/micro_ros_setup/create_agent_ws.sh\n'}
[0.700869] (micro_ros_setup) StdoutLine: {'line': b'-- Up-to-date: /home/nuc01/zephyr_microros_pingpong/install/micro_ros_setup/lib/micro_ros_setup/create_firmware_ws.sh\n'}
[0.700933] (micro_ros_setup) StdoutLine: {'line': b'-- Up-to-date: /home/nuc01/zephyr_microros_pingpong/install/micro_ros_setup/lib/micro_ros_setup/configure_firmware.sh\n'}
[0.700996] (micro_ros_setup) StdoutLine: {'line': b'-- Up-to-date: /home/nuc01/zephyr_microros_pingpong/install/micro_ros_setup/lib/micro_ros_setup/flash_firmware.sh\n'}
[0.701060] (micro_ros_setup) StdoutLine: {'line': b'-- Up-to-date: /home/nuc01/zephyr_microros_pingpong/install/micro_ros_setup/lib/micro_ros_setup/build_firmware.sh\n'}
[0.701124] (micro_ros_setup) StdoutLine: {'line': b'-- Up-to-date: /home/nuc01/zephyr_microros_pingpong/install/micro_ros_setup/lib/micro_ros_setup/build_agent.sh\n'}
[0.701187] (micro_ros_setup) StdoutLine: {'line': b'-- Up-to-date: /home/nuc01/zephyr_microros_pingpong/install/micro_ros_setup/lib/micro_ros_setup/yaml_filter.py\n'}
[0.701250] (micro_ros_setup) StdoutLine: {'line': b'-- Up-to-date: /home/nuc01/zephyr_microros_pingpong/install/micro_ros_setup/lib/micro_ros_setup/clean_env.sh\n'}
[0.701314] (micro_ros_setup) CommandEnded: {'returncode': 0}
[0.710723] (-) TimerEvent: {}
[0.811089] (-) TimerEvent: {}
[0.912331] (-) TimerEvent: {}
[1.009416] (micro_ros_setup) JobEnded: {'identifier': 'micro_ros_setup', 'rc': 0}
[1.010837] (-) EventReactorShutdown: {}
